courseNumber,courseName,title,description,professor,time,aSeats,subject,term, isadded,fulldetails
CIS 566,Software Architecture and Design patterns,The course covers the basic of software architecture and design concept,Dr. Zhiwei Xu (Tommy),W-T 6:00PM-9:00PM,30,CIS,winter 2020,false,<ul><li>Course: 577</li><li>Section: 001</li><li>Hours: 3</li><li>CRN: 20957</li><li>Term: W 2020</li><li>Instructor: Sang-Hwan; Kim</li><li>Meeting Time: TH 6:00-8:45 PM</li><li>Status: Open</li><li>Prerequisites?: No</li></ul>
CIS 577, S/W User Interface Design and Analysis, The course introduces the current theory and techniques for design,Dr. Sang-Hwan Kim,Thu 6:00PM-9:00PM,30,CIS, summer 2020,true,<ul><li>Course: 577</li><li>Section: 001</li><li>Hours: 3</li><li>CRN: 20957</li><li>Term: W 2020</li><li>Instructor: Sang-Hwan; Kim</li><li>Meeting Time: TH 6:00-8:45 PM</li><li>Status: Open</li><li>Prerequisites?: No</li></ul>
CIS 436,Computer Literacy/Info Mgmt, Computer & Information Science basics and  computer literacy,Neji Sana,W-T 6:00PM-9:00PM,30,CIS, fall 2020,false,<p>Course: 577</p><pSection: 001</p><p<Hours: 3</p><p<CRN: 20957</p><p>Term: W 2020</p><p>Instructor: Sang-Hwan; Kim</p><p>Meeting Time: TH 6:00-8:45 PM</p><p>Status: Open</p><p>Prerequisites?: No</p>
CIS 427,Comp Networks and Dis Process, We will cover the basics of computer networking and processes,Abou-Nasr Mahmoud,W-T 6:00PM-9:00PM,30,CIS, fall 2020,true,<p>Course: 577</p><pSection: 001</p><p<Hours: 3</p><p<CRN: 20957</p><p>Term: W 2020</p><p>Instructor: Sang-Hwan; Kim</p><p>Meeting Time: TH 6:00-8:45 PM</p><p>Status: Open</p><p>Prerequisites?: No</p>
CIS 436,Mobile App Des & Impl, Introduction to mobile development using iOS and Android platforms,Baugh John,W-T 6:00PM-9:00PM,30,CIS, winter 2020,false,<p>Course: 577</p><pSection: 001</p><p<Hours: 3</p><p<CRN: 20957</p><p>Term: W 2020</p><p>Instructor: Sang-Hwan; Kim</p><p>Meeting Time: TH 6:00-8:45 PM</p><p>Status: Open</p><p>Prerequisites?: No</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,fall 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,winter 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,summer 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design,User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,fall 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design,User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,summer 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,winter 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,fall 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,summer 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
CIS 566,User Design, User Design,Jan Doe,W-T 6:00PM-9:00PM,30,CIS,fall 2020,false,<p>hello1</p><p>hello2</p><p>hello3</p>
